ID	Version	IsSupported	FieldCheck	FieldOK	Context	Syntax	TemplateName	DataScope	Params	Template	Remarks	Dependencies	EffectiveDate	RetireDate	CreateDate	CreatedBy_ID	LastModified	LastModifiedBy_ID
68	1	2	0	[NumRecords]=0	qc_photos_no_t1_crust	SQL	qc_photos_no_t1_crust	QC		SELECT qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date, qc_plot_visits.Vegetation_Type\nFROM qc_plot_visits \nLEFT JOIN qc_photos_t1_crust \nON (qc_plot_visits.Unit_Code = qc_photos_t1_crust.Unit_Code) AND (qc_plot_visits.Plot_ID = qc_photos_t1_crust.Plot_ID) \nAND (qc_plot_visits.Start_Date = qc_photos_t1_crust.Start_Date) \nAND (qc_plot_visits.Vegetation_Type = qc_photos_t1_crust.Vegetation_Type)\nWHERE (((qc_plot_visits.Vegetation_Type)="grassland/shrubland" \nOR (qc_plot_visits.Vegetation_Type)="woodland") \nAND ((qc_photos_t1_crust.Unit_Code) Is Null))\nORDER BY qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date;	Displays list of plot visits missing T1-0m-crust photos [PlotCheck form]	55,56	3/30/2017		3/30/2017 4:42:26 PM	0	3/30/2017 4:44:15 PM	0
69	1	2	0	[NumRecords]=0	qc_photos_no_t1_origin	SQL	qc_photos_no_t1_origin	QC		SELECT qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date, qc_plot_visits.Vegetation_Type\nFROM qc_plot_visits \nLEFT JOIN qc_photos_t1_origin \nON (qc_plot_visits.Vegetation_Type = qc_photos_t1_origin.Vegetation_Type) \nAND (qc_plot_visits.Start_Date = qc_photos_t1_origin.Start_Date) \nAND (qc_plot_visits.Plot_ID = qc_photos_t1_origin.Plot_ID) \nAND (qc_plot_visits.Unit_Code = qc_photos_t1_origin.Unit_Code)\nWHERE (((qc_photos_t1_origin.Unit_Code) Is Null));	Displays list of plot visits missing T1-origin photos [PlotCheck form]	55,61	3/30/2017		3/30/2017 4:58:03 PM	0	3/30/2017 4:58:03 PM	0
70	1	2	0	[NumRecords]=0	qc_photos_no_t2_crust	SQL	qc_photos_no_t2_crust	QC		SELECT qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date, qc_plot_visits.Vegetation_Type\nFROM qc_plot_visits \nLEFT JOIN qc_photos_t2_crust \nON (qc_plot_visits.Vegetation_Type = qc_photos_t2_crust.Vegetation_Type) \nAND (qc_plot_visits.Start_Date = qc_photos_t2_crust.Start_Date) \nAND (qc_plot_visits.Plot_ID = qc_photos_t2_crust.Plot_ID) \nAND (qc_plot_visits.Unit_Code = qc_photos_t2_crust.Unit_Code)\nWHERE (((qc_plot_visits.Vegetation_Type)="grassland/shrubland" \nOR (qc_plot_visits.Vegetation_Type)="woodland") \nAND ((qc_photos_t2_crust.Unit_Code) Is Null))\nORDER BY qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date;	Displays list of plot visits missing T2-0m-crust photos [PlotCheck form]	55,62	3/30/2017		3/30/2017 5:10:10 PM	0	3/30/2017 5:10:10 PM	0
71	1	2	0	[NumRecords]=0	qc_photos_no_t2_end	SQL	qc_photos_no_t2_end	QC		SELECT qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date, qc_plot_visits.Vegetation_Type\nFROM qc_plot_visits \nLEFT JOIN qc_photos_t2_end \nON (qc_plot_visits.Vegetation_Type = qc_photos_t2_end.Vegetation_Type) \nAND (qc_plot_visits.Start_Date = qc_photos_t2_end.Start_Date) \nAND (qc_plot_visits.Plot_ID = qc_photos_t2_end.Plot_ID) \nAND (qc_plot_visits.Unit_Code = qc_photos_t2_end.Unit_Code)\nWHERE (((qc_plot_visits.Vegetation_Type)="forest" \nOR (qc_plot_visits.Vegetation_Type)="woodland" \nOR (qc_plot_visits.Vegetation_Type)="oak scrub") \nAND ((qc_photos_t2_end.Unit_Code) Is Null))\nORDER BY qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date;	Displays list of plot visits missing T2-end photos [PlotCheck form]	55,63	3/30/2017		3/30/2017 5:13:48 PM	0	3/30/2017 5:13:48 PM	0
72	1	2	0	[NumRecords]=0	qc_photos_no_t2_origin	SQL	qc_photos_no_t2_origin	QC		SELECT qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date, qc_plot_visits.Vegetation_Type\nFROM qc_plot_visits \nLEFT JOIN qc_photos_t2_origin \nON (qc_plot_visits.Vegetation_Type = qc_photos_t2_origin.Vegetation_Type) \nAND (qc_plot_visits.Start_Date = qc_photos_t2_origin.Start_Date) \nAND (qc_plot_visits.Plot_ID = qc_photos_t2_origin.Plot_ID) \nAND (qc_plot_visits.Unit_Code = qc_photos_t2_origin.Unit_Code)\nWHERE (((qc_photos_t2_origin.Unit_Code) Is Null))\nORDER BY qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date;	Displays list of plot visits missing T2-origin photos [PlotCheck form]	55,64	3/30/2017		3/30/2017 5:15:22 PM	0	3/30/2017 5:15:22 PM	0
73	1	2	0	[NumRecords]=0	qc_photos_no_t3_crust	SQL	qc_photos_no_t3_crust	QC		SELECT qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date, qc_plot_visits.Vegetation_Type\nFROM qc_plot_visits \nLEFT JOIN qc_photos_t3_crust \nON (qc_plot_visits.Vegetation_Type = qc_photos_t3_crust.Vegetation_Type) \nAND (qc_plot_visits.Start_Date = qc_photos_t3_crust.Start_Date) \nAND (qc_plot_visits.Plot_ID = qc_photos_t3_crust.Plot_ID) \nAND (qc_plot_visits.Unit_Code = qc_photos_t3_crust.Unit_Code)\nWHERE (((qc_plot_visits.Vegetation_Type)="grassland/shrubland" \nOR (qc_plot_visits.Vegetation_Type)="woodland") \nAND ((qc_photos_t3_crust.Unit_Code) Is Null))\nORDER BY qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date;	Displays list of plot visits missing T3-0m-crust photos [PlotCheck form]	55,65	3/30/2017		3/30/2017 5:19:01 PM	0	3/30/2017 5:19:01 PM	0
74	1	2	0	[NumRecords]=0	qc_photos_no_t3_end	SQL	qc_photos_no_t3_end	QC		SELECT qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date, qc_plot_visits.Vegetation_Type\nFROM qc_plot_visits LEFT JOIN qc_photos_t3_end \nON (qc_plot_visits.Vegetation_Type = qc_photos_t3_end.Vegetation_Type) \nAND (qc_plot_visits.Start_Date = qc_photos_t3_end.Start_Date) \nAND (qc_plot_visits.Plot_ID = qc_photos_t3_end.Plot_ID) \nAND (qc_plot_visits.Unit_Code = qc_photos_t3_end.Unit_Code)\nWHERE (((qc_plot_visits.Vegetation_Type)="forest" \nOR (qc_plot_visits.Vegetation_Type)="woodland" \nOR (qc_plot_visits.Vegetation_Type)="oak scrub") \nAND ((qc_photos_t3_end.Unit_Code) Is Null))\nORDER BY qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date;	Displays list of plot visits missing T3-end photos [PlotCheck form]	55,66	3/30/2017		3/30/2017 5:22:36 PM	0	3/30/2017 5:22:36 PM	0
75	1	2	0	[NumRecords]=0	qc_photos_no_t3_origin	SQL	qc_photos_no_t3_origin	QC		SELECT qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date, qc_plot_visits.Vegetation_Type\nFROM qc_plot_visits \nLEFT JOIN qc_photos_t3_origin \nON (qc_plot_visits.Vegetation_Type = qc_photos_t3_origin.Vegetation_Type) \nAND (qc_plot_visits.Start_Date = qc_photos_t3_origin.Start_Date) \nAND (qc_plot_visits.Plot_ID = qc_photos_t3_origin.Plot_ID) \nAND (qc_plot_visits.Unit_Code = qc_photos_t3_origin.Unit_Code)\nWHERE (((qc_photos_t3_origin.Unit_Code) Is Null))\nORDER BY qc_plot_visits.Unit_Code, qc_plot_visits.Plot_ID, qc_plot_visits.Start_Date;	Displays list of plot visits missing T3-origin photos [PlotCheck form]	55,67	3/30/2017		3/30/2017 5:25:47 PM	0	3/30/2017 5:25:47 PM	0
76	1	2	0	[NumRecords]=0	qc_photos_missing	SQL	qc_photos_missing	QC		SELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T1 origin photo at default location." AS Issue\nFROM qc_photos_no_t1_origin\nUNION\nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T2 origin photo at default location." AS Issue\nFROM qc_photos_no_t2_origin\nUNION SELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T3 origin photo at default location." AS Issue\nFROM qc_photos_no_t3_origin\nUNION\nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T1 crust photo at default location." AS Issue\nFROM qc_photos_no_t1_crust\nUNION\nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T2 crust photo at default location." AS Issue\nFROM qc_photos_no_t2_crust\nUNION SELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T3 crust photo at default location." AS Issue\nFROM qc_photos_no_t3_crust\nUNION SELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T1 end photo at default location." AS Issue\nFROM qc_photos_no_t1_end\nUNION SELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T2 end photo at default location." AS Issue\nFROM qc_photos_no_t2_end\nUNION SELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS [Visit Date], \nVegetation_Type AS [Vegetation Type], \n"No T3 end photo at default location." AS Issue\nFROM qc_photos_no_t3_end;	Displays list of missing plot photo locations [PlotCheck form]	68,60,69,70,71,72,73,74,75	3/30/2017		3/30/2017 6:15:27 PM	0	3/30/2017 6:15:27 PM	0
77	1	2	0		d_form_record	SQL	d_form_record	QC	tbl:string|id:long	DELETE t.* \nFROM [tbl] t \nWHERE t.ID \nIN (SELECT TOP 1 ID FROM [tbl] WHERE ID = [id]);	Deletes records via list forms/subforms, limits deletion to 1 record only		3/31/2017		3/31/2017 12:45:05 AM	0	3/31/2017 12:45:05 AM	0
78	1	2	1	[NumRecords]=0	qc_photos_missing_by_plot_visit	SQL	qc_photos_missing_by_plot_visit	QC		PARAMETERS pkcode TEXT(4), pid LONG, vdate DATETIME;\nSELECT * FROM\n(SELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T1 origin photo at default location." AS Issue\nFROM qc_photos_no_t1_origin\nUNION\nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T2 origin photo at default location." AS Issue\nFROM qc_photos_no_t2_origin\nUNION \nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T3 origin photo at default location." AS Issue\nFROM qc_photos_no_t3_origin\nUNION\nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T1 crust photo at default location." AS Issue\nFROM qc_photos_no_t1_crust\nUNION\nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T2 crust photo at default location." AS Issue\nFROM qc_photos_no_t2_crust\nUNION \nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T3 crust photo at default location." AS Issue\nFROM qc_photos_no_t3_crust\nUNION \nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T1 end photo at default location." AS Issue\nFROM qc_photos_no_t1_end\nUNION \nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T2 end photo at default location." AS Issue\nFROM qc_photos_no_t2_end\nUNION \nSELECT Unit_Code AS Park, Plot_ID AS Plot, \nStart_Date AS VisitDate, \nVegetation_Type AS [Vegetation Type], \n"No T3 end photo at default location." AS Issue\nFROM qc_photos_no_t3_end)\nWHERE\nPark = [pkcode]\nAND Plot = [pid]\nAND VisitDate = [vdate]\n;	Displays list of missing photos for a given plot visit [PlotCheck form]	68,60,69,70,71,72,73,74,75	3/31/2017		3/31/2017 3:53:03 AM	0	3/31/2017 3:53:03 AM	0
79	1	2	0	[NumRecords]=0	qc_ndc_fuels1000hr_transects	SQL	qc_ndc_fuels1000hr_transects	QC		SELECT DISTINCT tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Events.Start_Date, tbl_Fuels_1000.Transect\nFROM tbl_Locations \nINNER JOIN (tbl_Events \nINNER JOIN tbl_Fuels_1000 \nON tbl_Events.Event_ID = tbl_Fuels_1000.Event_ID) \nON tbl_Locations.Location_ID = tbl_Events.Location_ID\nWHERE (((tbl_Events.Start_Date) Is Not Null) \nAND ((tbl_Locations.Vegetation_Type)="forest" \nOR (tbl_Locations.Vegetation_Type)="woodland"))\nORDER BY tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Events.Start_Date, tbl_Fuels_1000.Transect;	Displays transects with no data collected for 1000hr fuels [PlotCheck form]		3/31/2017		3/31/2017 8:37:18 AM	0	3/31/2017 8:37:18 AM	0
80	1	2	0	[NumRecords]=0	qc_ndc_fuels1000hr_transects_all	SQL	qc_ndc_fuels1000hr_transects_all	QC		SELECT tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Events.Start_Date, tlu_Fuels_Transects.FuelsTransect\nFROM tlu_Fuels_Transects, tbl_Locations \nINNER JOIN tbl_Events \nON tbl_Locations.Location_ID = tbl_Events.Location_ID\nWHERE (((tbl_Locations.Vegetation_Type)="forest" \nOR (tbl_Locations.Vegetation_Type)="woodland"))\nORDER BY tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Events.Start_Date, tlu_Fuels_Transects.FuelsTransect;	Displays all transects for 1000hr fuels [PlotCheck form]		3/31/2017		3/31/2017 8:43:12 AM	0	3/31/2017 8:43:12 AM	0
81	1	2	1	[NumRecords]=0	qc_ndc_notrecorded_all_methods_by_plot_visit	SQL	qc_ndc_notrecorded_all_methods_by_plot_visit	QC		PARAMETERS pkcode TEXT(4), pid LONG, vdate DATETIME;SELECT * \nFROM qc_ndc_notrecorded_all_methods\nWHERE\nUnit_Code = [pkcode]\nAND Plot_ID = [pid]\nAND Start_Date = [vdate];	Lists all plot visits/transects where data is not recorded [PlotCheck form]	41	3/31/2017		3/31/2017 8:58:43 AM	0	3/31/2017 8:58:43 AM	0
82	1	2	1	[NumRecords]>0	qc_species_by_plot_visit	SQL	qc_species_by_plot_visit	QC		PARAMETERS pkcode TEXT(4), pid LONG, vdate DATE;\nSELECT DISTINCT qry_Sp_Rpt_All.Unit_Code, qry_Sp_Rpt_All.Year, qry_Sp_Rpt_All.Plot_ID, qry_Sp_Rpt_All.Master_Family, qry_Sp_Rpt_All.Utah_Species\nFROM qry_Sp_Rpt_All\nWHERE Unit_Code = [pkcode] \nAND Plot_ID = [pid] \nAND \nqry_Sp_Rpt_All.Year = Year([vdate])\nORDER BY qry_Sp_Rpt_All.Unit_Code, qry_Sp_Rpt_All.Plot_ID, qry_Sp_Rpt_All.Master_Family, qry_Sp_Rpt_All.Utah_Species;	Displays species identified in the plot [PlotCheck form]		4/3/2017		4/3/2017 4:19:32 PM	0	4/3/2017 4:19:32 PM	0
83	2	2	1	[NumRecords]=0	qc_exotic_frequency_missing_values	SQL	qc_exotic_frequency_missing_values	QC		PARAMETERS pkcode TEXT(4), pid LONG, vdate DATE;\nSELECT L.Unit_Code, L.Plot_ID, L.Vegetation_Type, E.Start_Date, LPBT.Transect, PLANTS.LU_Code AS Species\nFROM ((tbl_Locations L INNER JOIN (tbl_Events E INNER JOIN tbl_LP_Belt_Transect LPBT ON E.Event_ID = LPBT.Event_ID) ON L.Location_ID = E.Location_ID) INNER JOIN tbl_LP_Exotic_Freq LPEF ON LPBT.Transect_ID = LPEF.Transect_ID) LEFT JOIN tlu_NCPN_Plants PLANTS ON LPEF.Species = PLANTS.Master_PLANT_Code\nWHERE (((L.Vegetation_Type<>"oak scrub") AND (LPEF.M0=False) AND (LPEF.M5=False) AND (LPEF.M10=False) AND (LPEF.M15=False) AND (LPEF.M20=False) AND (LPEF.M25=False) AND (LPEF.M30=False) AND (LPEF.M35=False) AND (LPEF.M40=False) AND (LPEF.M45=False)) OR ((L.Vegetation_Type="oak scrub") AND (LPEF.Oak0=False) AND (LPEF.Oak2=False) AND (LPEF.Oak4=False) AND (LPEF.Oak6=False) AND (LPEF.Oak8=False) AND (LPEF.Oak10=False) AND (LPEF.Oak12=False) AND (LPEF.Oak14=False) AND (LPEF.Oak16=False) AND (LPEF.Oak18=False)) OR ((LPEF.Species Is Null) Or (LPEF.Species="") Or (LPEF.Species=" ")))\nAND L.Unit_Code = [pkcode]\nAND E.Start_Date = [vdate]\nAND L.Plot_ID = [pid]\nORDER BY L.Unit_Code, L.Plot_ID, E.Start_Date, LPBT.Transect, PLANTS.LU_Code;	Checks for exotic frequency records with no species or with species but no location boxes checked [PlotCheck form]		5/2/2018		1/26/2018 3:37:10 PM	0	1/26/2018 3:37:10 PM	0
84	2	2	1	[NumRecords]=0	qc_missing_sapling_totals	SQL	qc_missing_sapling_totals	QC		PARAMETERS pkcode TEXT(4), pid LONG, vdate DATE;\nSELECT tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Locations.Vegetation_Type, tbl_Events.Start_Date, IIf([tlu_NCPN_Plants]![LU_Code] Is Null,[tbl_OT_Tree_Saplings]![Species],[tlu_NCPN_Plants]![LU_Code]) AS Species_Code, tlu_NCPN_Plants.Utah_Species, tbl_OT_Tree_Saplings.Alive, tbl_OT_Tree_Saplings.D25, tbl_OT_Tree_Saplings.D51, tbl_OT_Tree_Saplings.D101\nFROM ((tbl_Locations \nINNER JOIN tbl_Events \nON tbl_Locations.Location_ID = tbl_Events.Location_ID) \nINNER JOIN tbl_OT_Tree_Saplings \nON tbl_Events.Event_ID = tbl_OT_Tree_Saplings.Event_ID) \nLEFT JOIN tlu_NCPN_Plants \nON tbl_OT_Tree_Saplings.Species = tlu_NCPN_Plants.Master_PLANT_Code\nWHERE \n(\n(tbl_OT_Tree_Saplings.D25 Is Null) \nOR (tbl_OT_Tree_Saplings.D51 Is Null) \nOR (tbl_OT_Tree_Saplings.D101 Is Null) \nOR ((tbl_OT_Tree_Saplings.D25=0) \nAND (tbl_OT_Tree_Saplings.D51=0) \nAND (tbl_OT_Tree_Saplings.D101=0))\n)\nAND  tbl_Locations.Unit_Code = [pkcode]\nAND tbl_Events.Start_Date = [vdate]\nAND tbl_Locations.Plot_ID = [pid]\nORDER BY tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, \ntbl_Events.Start_Date, \nIIf([tlu_NCPN_Plants]![LU_Code] Is Null,[tbl_OT_Tree_Saplings]![Species],[tlu_NCPN_Plants]![LU_Code]), tbl_OT_Tree_Saplings.Alive;	Checks for missing sapling totals [PlotCheck form]		1/26/2018		1/26/2018 3:39:37 PM	0	4/6/2018 5:06:32 PM	0
85	2	2	1	[NumRecords]=0	qc_missing_shrub_totals	SQL	qc_missing_shrub_totals	QC		PARAMETERS pkcode TEXT(4), pid LONG, vdate DATE;\nSELECT tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Locations.Vegetation_Type, tbl_Events.Start_Date, tbl_LP_Belt_Transect.Transect, IIf([tlu_NCPN_Plants]![LU_Code] Is Null,[tbl_LP_Shrub]![Species],[tlu_NCPN_Plants]![LU_Code]) AS Species_Code, tlu_NCPN_Plants.Utah_Species, tbl_LP_Shrub.HC10, tbl_LP_Shrub.HC25, tbl_LP_Shrub.HC50, tbl_LP_Shrub.HC100, tbl_LP_Shrub.HC2m, tbl_LP_Shrub.HCGT2\nFROM tbl_Locations \nINNER JOIN (tbl_Events \nINNER JOIN (tbl_LP_Belt_Transect \nINNER JOIN (tbl_LP_Shrub \nLEFT JOIN tlu_NCPN_Plants ON tbl_LP_Shrub.Species = tlu_NCPN_Plants.Master_PLANT_Code) \nON tbl_LP_Belt_Transect.Transect_ID = tbl_LP_Shrub.Transect_ID) \nON tbl_Events.Event_ID = tbl_LP_Belt_Transect.Event_ID) \nON tbl_Locations.Location_ID = tbl_Events.Location_ID\nWHERE \n(\n(tbl_LP_Shrub.HC10 Is Null) \nOR (tbl_LP_Shrub.HC25 Is Null) \nOR (tbl_LP_Shrub.HC50 Is Null) \nOR (tbl_LP_Shrub.HC100 Is Null) \nOR (tbl_LP_Shrub.HC2m Is Null) \nOR (tbl_LP_Shrub.HCGT2 Is Null) \nOR (\n(tbl_LP_Shrub.HC10=0) \nAND (tbl_LP_Shrub.HC25=0) \nAND (tbl_LP_Shrub.HC50=0) \nAND (tbl_LP_Shrub.HC100=0) \nAND (tbl_LP_Shrub.HC2m=0) \nAND (tbl_LP_Shrub.HCGT2=0)\n)\n)\nAND  tbl_Locations.Unit_Code = [pkcode]\nAND tbl_Events.Start_Date = [vdate]\nAND tbl_Locations.Plot_ID = [pid]\nORDER BY tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Events.Start_Date, tbl_LP_Belt_Transect.Transect, IIf([tlu_NCPN_Plants]![LU_Code] Is Null,[tbl_LP_Shrub]![Species],[tlu_NCPN_Plants]![LU_Code]);	Checks for missing shrub totals [PlotCheck form]		1/26/2018		1/26/2018 4:07:38 PM	0	4/6/2018 5:06:32 PM	0
86	1	2	1	[NumRecords]=0	qc_missing_spherical_densiometer	SQL	qc_missing_spherical_densiometer	QC		PARAMETERS pkcode TEXT(4), pid LONG, vdate DATE;\nSELECT tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Locations.Vegetation_Type, tbl_Events.Start_Date, tbl_LP_Belt_Transect.Transect, tbl_LP_Densiometer.Point, tbl_LP_Densiometer.Total1, tbl_LP_Densiometer.Total2, tbl_LP_Densiometer.Total3, tbl_LP_Densiometer.Total4\nFROM (tbl_Locations INNER JOIN (tbl_Events INNER JOIN tbl_LP_Belt_Transect ON tbl_Events.Event_ID = tbl_LP_Belt_Transect.Event_ID) ON tbl_Locations.Location_ID = tbl_Events.Location_ID) INNER JOIN tbl_LP_Densiometer ON tbl_LP_Belt_Transect.Transect_ID = tbl_LP_Densiometer.Transect_ID\nWHERE \n(tbl_Locations.Vegetation_Type="forest") \nAND ((tbl_LP_Densiometer.Total1 Is Null) \nOR (tbl_LP_Densiometer.Total2 Is Null) \nOR (tbl_LP_Densiometer.Total3 Is Null) \nOR (tbl_LP_Densiometer.Total4 Is Null))\nAND  tbl_Locations.Unit_Code = [pkcode]\nAND tbl_Events.Start_Date = [vdate]\nAND tbl_Locations.Plot_ID = [pid]\nORDER BY tbl_Locations.Unit_Code, tbl_Locations.Plot_ID, tbl_Events.Start_Date, tbl_LP_Belt_Transect.Transect, tbl_LP_Densiometer.Point;	Checks for missing spherical densiometer readings [PlotCheck form]		1/26/2018		1/26/2018 4:18:26 PM	0	1/26/2018 4:28:10 PM	0
87	1	2	0		s_lp_transect	SQL	s_lp_transect	DE		PARAMETERS tid TEXT(50), eid TEXT(50), tnum BYTE, vdate DATE;\nSELECT * \nFROM tbl_LP_Transect\nWHERE\nTransect_ID = [tid]\nAND\nEvent_ID = [eid]\nAND\nTransect = [tnum]\nAND\nVisit_Date = [vdate];	Returns records for current transect visit for LP transect		3/30/2018		3/30/2018 7:23:32 AM	0	3/30/2018 7:23:32 AM	0
88	1	2	0		s_lp_belt_transect	SQL	s_lp_belt_transect	DE		PARAMETERS tid TEXT(50), eid TEXT(50), tnum BYTE, vdate DATE;\nSELECT * \nFROM tbl_LP_Belt_Transect\nWHERE\nTransect_ID = [tid]\nAND\nEvent_ID = [eid]\nAND\nTransect = [tnum]\nAND\nVisit_Date = [vdate];	Returns records for current transect visit for LP densiometer updates [fsub_LP_Densiometer]		3/30/2018		3/30/2018 8:35:27 AM	0	3/30/2018 8:35:27 AM	0
